fips_code,state_id,state_name,year,niaaa_pop_21_plus,census_total_pop,census_percent_pop_21_plus,census_percent_pop_18_24,census_percent_pop_25_34,census_percent_pop_35_44,census_percent_pop_45_54,census_percent_pop_55_64,census_percent_pop_65_plus,census_percent_pop_male,census_percent_pop_female,census_percent_pop_married,census_percent_pop_widowed,census_percent_pop_divorced,census_percent_pop_separated,census_percent_pop_never_married,ed_census_percent_pop_less_hs,ed_census_percent_pop_only_hs,ed_census_percent_pop_some_college_or_assoc,ed_percent_pop_college_grad_only,ed_percent_pop_grad_prof_degree,census_percent_employed,census_percent_unemployed,census_percent_armed_forces_employment,census_percent_not_in_labor_force,brfss_drinking_culture_surrogate_metric_percent_binge,tpc_state_beer_tax_rates_dollar_gal,bea_personal_income_dollars,bea_disp_inc_dollars,bea_percapita_personal_income_dollars,bea_percapita_disp_inc_dollars,census_median_household_inc_dollars,niaaa_total_beer_vol_consumed_gallons,niaaa_legal_adult_per_capita_beer_consumed_gallons,ba_craft_beer_produced_gallons,ba_legal_adult_per_capita_craft_beer_produced_gallons
35,NM,New Mexico,2015,1506832,2085109,0.7190,0.1000,0.1310,0.1180,0.1230,0.1300,0.1580,0.4960,0.5040,0.4500,0.0600,0.1310,0.0180,0.3410,0.1540,0.2680,0.3130,0.1440,0.1210,0.5360,0.0430,0.0060,0.4160,0.129,0.41,79130.8,71903.8,37753,34305,45382,38650249,25.65,2642130,1.75
36,NY,New York,2015,14694426,19795791,0.7460,0.0980,0.1450,0.1260,0.1390,0.1280,0.1500,0.4860,0.5140,0.4390,0.0580,0.0890,0.0250,0.3890,0.1400,0.2650,0.2440,0.2000,0.1500,0.5900,0.0410,0.0010,0.3680,0.167,0.14,1137082.3,938250,56603,46705,60850,331263507,22.54,33688258,2.29
37,NC,North Carolina,2015,7342010,10042802,0.7300,0.0990,0.1290,0.1310,0.1360,0.1270,0.1510,0.4880,0.5120,0.4810,0.0620,0.1110,0.0290,0.3170,0.1340,0.2640,0.3070,0.1890,0.1060,0.5680,0.0420,0.0090,0.3810,0.138,0.62,414760.4,366949.2,41617,36820,47830,193944070,26.42,20939539,2.85
38,ND,North Dakota,2015,546165,756928,0.7250,0.1240,0.1510,0.1140,0.1170,0.1260,0.1420,0.5130,0.4870,0.5150,0.0550,0.0960,0.0090,0.3240,0.0750,0.2760,0.3580,0.2150,0.0770,0.6710,0.0180,0.0110,0.3000,0.241,0.16,40408.2,36000.1,52981,47201,60557,21617864,39.58,262012,0.48
39,OH,Ohio,2015,8529193,11613423,0.7330,0.0940,0.1280,0.1210,0.1360,0.1370,0.1580,0.4890,0.5110,0.4750,0.0640,0.1220,0.0180,0.3210,0.1030,0.3370,0.2920,0.1680,0.1000,0.5910,0.0400,0.0010,0.3680,0.182,0.18,511339.8,453852,43801,38877,51075,250449000,29.36,42938100,5.03
40,OK,Oklahoma,2015,2791944,3911338,0.7110,0.1000,0.1370,0.1230,0.1230,0.1240,0.1470,0.4960,0.5040,0.4950,0.0670,0.1330,0.0200,0.2850,0.1270,0.3160,0.3110,0.1650,0.0810,0.5740,0.0330,0.0060,0.3870,0.131,0.4,172726.3,156076.6,44277,40009,48568,75082000,26.89,1065811,0.38
41,OR,Oregon,2015,3008533,4028977,0.7490,0.0900,0.1370,0.1310,0.1290,0.1360,0.1630,0.4940,0.5060,0.4860,0.0530,0.1320,0.0180,0.3100,0.1000,0.2340,0.3450,0.2020,0.1200,0.5760,0.0420,0.0010,0.3820,0.166,0.08,177478.1,153843.6,44166,38284,54148,91438730,30.39,33515712,11.14
42,PA,Pennsylvania,2015,9573993,12802503,0.7470,0.0950,0.1290,0.1170,0.1390,0.1400,0.1710,0.4890,0.5110,0.4750,0.0680,0.0970,0.0220,0.3380,0.1030,0.3570,0.2430,0.1810,0.1160,0.5860,0.0390,0.0000,0.3750,0.17,0.08,635818,558612.5,49293,43308,55702,313348000,32.73,125839230,13.14
44,RI,Rhode Island,2015,793251,1056298,0.7490,0.1080,0.1350,0.1170,0.1410,0.1360,0.1620,0.4840,0.5160,0.4360,0.0620,0.1150,0.0180,0.3700,0.1230,0.2800,0.2700,0.1930,0.1340,0.6030,0.0400,0.0030,0.3540,0.16,0.11,51775.2,45712.1,48058,42430,58073,19027000,23.99,645017,0.81
45,SC,South Carolina,2015,3606984,4896146,0.7340,0.0990,0.1290,0.1230,0.1330,0.1310,0.1620,0.4870,0.5130,0.4650,0.0670,0.1100,0.0320,0.3260,0.1370,0.2940,0.3010,0.1730,0.0950,0.5510,0.0430,0.0070,0.3990,0.152,0.77,192054.7,172635.5,39577,35575,47238,108717000,30.14,2484805,0.69
46,SD,South Dakota,2015,607968,858469,0.7100,0.1000,0.1300,0.1150,0.1220,0.1320,0.1570,0.5030,0.4970,0.5210,0.0600,0.1040,0.0120,0.3040,0.0890,0.3120,0.3240,0.1960,0.0790,0.6510,0.0270,0.0040,0.3190,0.169,0.27,41160.1,37402.5,48302,43893,53017,22692000,37.32,264957,0.44
47,TN,Tennessee,2015,4848114,6600299,0.7330,0.0960,0.1310,0.1270,0.1350,0.1300,0.1540,0.4870,0.5130,0.4850,0.0650,0.1280,0.0220,0.3010,0.1390,0.3310,0.2720,0.1610,0.0960,0.5680,0.0380,0.0040,0.3900,0.103,1.15,277356.1,253158.6,41942,38283,47275,125081764,25.8,4427358,0.91
48,TX,Texas,2015,19084597,27469114,0.6940,0.1010,0.1450,0.1360,0.1270,0.1110,0.1170,0.4960,0.5040,0.4880,0.0510,0.1080,0.0250,0.3270,0.1760,0.2530,0.2870,0.1870,0.0970,0.6030,0.0350,0.0050,0.3570,0.159,0.19,1281170.1,1150103.6,46760,41976,55653,621189030,32.55,35186333,1.84
49,UT,Utah,2015,1942129,2995919,0.6510,0.1140,0.1470,0.1340,0.1030,0.0950,0.1020,0.5030,0.4970,0.5530,0.0380,0.0940,0.0160,0.2990,0.0850,0.2420,0.3550,0.2110,0.1070,0.6490,0.0270,0.0010,0.3230,0.116,0.41,119661.5,106142.6,39899,35392,62912,32798000,16.89,5693460,2.93
50,VT,Vermont,2015,473567,626042,0.7560,0.1070,0.1130,0.1120,0.1440,0.1560,0.1750,0.4930,0.5070,0.4890,0.0560,0.1280,0.0100,0.3170,0.0830,0.2900,0.2580,0.2230,0.1460,0.6290,0.0250,0.0000,0.3460,0.172,0.27,30598,27383,48120,43064,56990,18600000,39.28,8111274,17.13
51,VA,Virginia,2015,6161212,8382993,0.7340,0.0990,0.1400,0.1310,0.1400,0.1260,0.1410,0.4920,0.5080,0.4910,0.0550,0.1050,0.0250,0.3240,0.1110,0.2460,0.2730,0.2130,0.1570,0.6070,0.0350,0.0180,0.3400,0.163,0.26,433088.2,376673.5,51620,44896,66262,154177939,25.02,8497441,1.38
53,WA,Washington,2015,5291772,7170351,0.7360,0.0930,0.1460,0.1290,0.1320,0.1290,0.1450,0.5000,0.5000,0.5030,0.0480,0.1210,0.0150,0.3120,0.0920,0.2310,0.3360,0.2170,0.1250,0.5920,0.0380,0.0080,0.3630,0.161,0.26,376360.8,334638.6,52415,46604,64129,127286000,24.05,13220322,2.5
54,WV,West Virginia,2015,1397058,1844128,0.7540,0.0890,0.1180,0.1250,0.1340,0.1460,0.1820,0.4930,0.5070,0.4870,0.0780,0.1400,0.0160,0.2780,0.1400,0.4070,0.2570,0.1170,0.0790,0.4900,0.0390,0.0010,0.4710,0.106,0.18,68437.8,61774.5,37067,33458,42019,41540000,29.73,438991,0.31
55,WI,Wisconsin,2015,4229122,5771337,0.7350,0.0970,0.1260,0.1210,0.1380,0.1380,0.1560,0.4970,0.5030,0.5050,0.0570,0.1070,0.0110,0.3210,0.0860,0.3120,0.3180,0.1890,0.0940,0.6400,0.0280,0.0010,0.3310,0.229,0.06,266132,234745.6,45932,40515,55638,147498000,34.88,31637577,7.48
56,WY,Wyoming,2015,424417,586107,0.7120,0.0990,0.1410,0.1230,0.1190,0.1390,0.1410,0.5030,0.4970,0.5300,0.0550,0.1210,0.0140,0.2800,0.0780,0.2880,0.3720,0.1730,0.0900,0.6410,0.0330,0.0050,0.3220,0.16,0.02,32755.6,29232,56122,50085,60214,13181830,31.06,652643,1.54
1,AL,Alabama,2016,3577151,4863300,0.7310,0.0950,0.1290,0.1230,0.1330,0.1320,0.1610,0.4840,0.5160,0.4690,0.0720,0.1260,0.0230,0.3100,0.1490,0.3060,0.2980,0.1540,0.0940,0.5330,0.0360,0.0030,0.4270,0.13,1.05,190871.8,172173.6,38712,34919,46257,97805000,27.34,1892308,0.53
2,AK,Alaska,2016,528067,741894,0.7100,0.1020,0.1640,0.1250,0.1260,0.1290,0.1020,0.5260,0.4740,0.4750,0.0350,0.1120,0.0180,0.3600,0.0690,0.2800,0.3560,0.1900,0.1060,0.6210,0.0540,0.0270,0.2980,0.182,1.07,41285.5,37704.1,55535,50718,76440,15145601,28.68,6428425,12.17
4,AZ,Arizona,2016,5026497,6931071,0.7220,0.0970,0.1340,0.1230,0.1220,0.1200,0.1690,0.4970,0.5030,0.4680,0.0570,0.1250,0.0170,0.3330,0.1330,0.2390,0.3390,0.1810,0.1080,0.5530,0.0380,0.0030,0.4060,0.156,0.16,279696.7,250636.5,41122,36850,53558,143406000,28.53,4564891,0.91
5,AR,Arkansas,2016,2166872,2988248,0.7170,0.0970,0.1280,0.1220,0.1270,0.1270,0.1620,0.4920,0.5080,0.4890,0.0690,0.1350,0.0260,0.2810,0.1400,0.3430,0.2930,0.1420,0.0820,0.5440,0.0290,0.0020,0.4250,0.15,0.24,119758.8,107887.7,40179,36197,44334,50620792,23.36,1111216,0.51
6,CA,California,2016,28500684,39250017,0.7270,0.0980,0.1500,0.1320,0.1320,0.1190,0.1360,0.4970,0.5030,0.4650,0.0500,0.0940,0.0210,0.3700,0.1760,0.2050,0.2900,0.2060,0.1230,0.5880,0.0410,0.0040,0.3670,0.163,0.2,2191138,1871763.1,55863,47721,67739,687240437,24.11,102151866,3.58
8,CO,Colorado,2016,4067814,5540545,0.7320,0.0960,0.1510,0.1350,0.1300,0.1260,0.1340,0.5040,0.4960,0.5040,0.0440,0.1180,0.0140,0.3200,0.0860,0.2200,0.2960,0.2490,0.1490,0.6400,0.0320,0.0080,0.3200,0.19,0.08,283678.7,246133.3,51306,44515,65685,115745215,28.45,44303045,10.89
9,CT,Connecticut,2016,2670594,3576452,0.7460,0.1000,0.1220,0.1190,0.1470,0.1410,0.1610,0.4880,0.5120,0.4690,0.0580,0.1080,0.0130,0.3520,0.0950,0.2750,0.2440,0.2190,0.1670,0.6210,0.0420,0.0030,0.3340,0.167,0.24,243698.7,205557.5,67550,56978,73433,56760692,21.25,4024567,1.51
10,DE,Delaware,2016,709322,952065,0.7460,0.0900,0.1350,0.1160,0.1320,0.1380,0.1750,0.4830,0.5170,0.4660,0.0600,0.1120,0.0170,0.3440,0.1070,0.3210,0.2630,0.1840,0.1260,0.5760,0.0350,0.0030,0.3860,0.17,0.16,45928.4,40638.2,48192,42641,61757,21096523,29.74,7741710,10.91
11,DC,District of Columbia,2016,534614,681170,0.7740,0.1180,0.2270,0.1450,0.1140,0.1030,0.1160,0.4750,0.5250,0.2830,0.0430,0.0890,0.0200,0.5660,0.0950,0.1780,0.1590,0.2400,0.3290,0.6400,0.0480,0.0060,0.3070,0.255,0.09,52190.6,44223.5,77453,65630,75506,14601000,27.31,936241,1.75
12,FL,Florida,2016,15756937,20612439,0.7620,0.0860,0.1290,0.1200,0.1340,0.1320,0.1990,0.4890,0.5110,0.4580,0.0690,0.1310,0.0240,0.3180,0.1260,0.2890,0.2990,0.1820,0.1040,0.5440,0.0350,0.0040,0.4180,0.155,0.48,938985.6,842025.1,45720,40999,50860,422153766,26.79,38908459,2.47
13,GA,Georgia,2016,7378326,10310371,0.7130,0.0980,0.1360,0.1340,0.1360,0.1200,0.1320,0.4870,0.5130,0.4660,0.0560,0.1150,0.0230,0.3410,0.1360,0.2780,0.2820,0.1870,0.1170,0.5860,0.0370,0.0060,0.3710,0.134,1.01,441039.1,392132.8,42744,38004,53559,187519000,25.41,12152069,1.65
15,HI,Hawaii,2016,1073914,1428557,0.7490,0.0910,0.1440,0.1260,0.1240,0.1290,0.1700,0.5030,0.4970,0.4930,0.0650,0.0910,0.0140,0.3380,0.0800,0.2800,0.3200,0.2140,0.1060,0.5960,0.0280,0.0330,0.3430,0.186,0.93,70744.8,62818,48555,43114,74511,33852000,31.52,1507786,1.4
16,ID,Idaho,2016,1179142,1683140,0.6980,0.0950,0.1310,0.1220,0.1180,0.1230,0.1520,0.5000,0.5000,0.5390,0.0490,0.1240,0.0120,0.2760,0.0960,0.2790,0.3490,0.1870,0.0890,0.5880,0.0290,0.0020,0.3800,0.161,0.15,67294.1,60326.5,39676,35568,51807,29636000,25.13,2211351,1.88
17,IL,Illinois,2016,9391826,12801539,0.7320,0.0950,0.1380,0.1290,0.1340,0.1290,0.1460,0.4910,0.5090,0.4710,0.0590,0.1000,0.0160,0.3550,0.1120,0.2600,0.2890,0.2090,0.1300,0.6100,0.0410,0.0020,0.3480,0.199,0.23,664686.8,580489.9,51340,44837,60960,262276345,27.93,10465043,1.11
18,IN,Indiana,2016,4781121,6633053,0.7190,0.1000,0.1290,0.1230,0.1300,0.1300,0.1490,0.4930,0.5070,0.4860,0.0590,0.1260,0.0140,0.3150,0.1160,0.3370,0.2900,0.1630,0.0930,0.6040,0.0320,0.0010,0.3630,0.175,0.12,287275.2,256746.2,43145,38560,52314,118132001,24.71,6999816,1.46
19,IA,Iowa,2016,2263570,3134693,0.7220,0.1020,0.1260,0.1180,0.1250,0.1330,0.1640,0.4970,0.5030,0.5220,0.0610,0.1080,0.0110,0.2980,0.0820,0.3110,0.3220,0.1910,0.0930,0.6480,0.0270,0.0010,0.3240,0.212,0.19,143839.9,128254.5,45672,40723,56247,74121203,32.75,1898191,0.84
20,KS,Kansas,2016,2070962,2907289,0.7080,0.1030,0.1300,0.1220,0.1210,0.1280,0.1500,0.4980,0.5020,0.5100,0.0600,0.1160,0.0130,0.3010,0.0950,0.2620,0.3150,0.2070,0.1220,0.6270,0.0290,0.0070,0.3370,0.16,0.18,136753.6,122553.1,46718,41867,54935,53477022,25.82,1597812,0.77
21,KY,Kentucky,2016,3256585,4436974,0.7290,0.0970,0.1270,0.1250,0.1350,0.1330,0.1550,0.4910,0.5090,0.4820,0.0670,0.1320,0.0220,0.2970,0.1430,0.3230,0.2990,0.1400,0.0950,0.5520,0.0350,0.0040,0.4090,0.147,0.08,175275.6,156260.1,39321,35055,46659,78371323,24.07,3185279,0.98
22,LA,Louisiana,2016,3392641,4681666,0.7190,0.0960,0.1430,0.1250,0.1250,0.1280,0.1440,0.4900,0.5100,0.4250,0.0620,0.1230,0.0260,0.3640,0.1560,0.3400,0.2700,0.1520,0.0820,0.5480,0.0410,0.0040,0.4070,0.169,0.32,197411.9,178775,42132,38154,45146,106082000,31.27,6718167,1.98
23,ME,Maine,2016,1028816,1331479,0.7700,0.0830,0.1180,0.1140,0.1440,0.1570,0.1930,0.4890,0.5110,0.4870,0.0650,0.1460,0.0110,0.2910,0.0770,0.3290,0.2930,0.1880,0.1130,0.5940,0.0280,0.0020,0.3770,0.183,0.35,59286.8,52865.1,44238,39446,53079,34441000,33.48,9825544,9.55
24,MD,Maryland,2016,4431697,6016447,0.7380,0.0910,0.1380,0.1270,0.1420,0.1320,0.1460,0.4850,0.5150,0.4640,0.0550,0.1010,0.0220,0.3580,0.0990,0.2540,0.2540,0.2090,0.1850,0.6380,0.0360,0.0060,0.3200,0.153,0.09,344195.1,296325.1,56614,48740,78945,91886003,20.73,8760391,1.98
25,MA,Massachusetts,2016,5137827,6811779,0.7510,0.1040,0.1400,0.1210,0.1410,0.1340,0.1580,0.4850,0.5150,0.4580,0.0550,0.0950,0.0170,0.3750,0.0960,0.2450,0.2320,0.2380,0.1900,0.6370,0.0350,0.0010,0.3260,0.178,0.11,438598.5,370077.6,63487,53568,75297,121899732,23.73,16129297,3.14
26,MI,Michigan,2016,7351721,9928300,0.7370,0.0980,0.1260,0.1170,0.1360,0.1410,0.1620,0.4920,0.5080,0.4750,0.0600,0.1180,0.0130,0.3340,0.0960,0.2930,0.3290,0.1720,0.1110,0.5730,0.0380,0.0000,0.3880,0.19,0.2,441557.2,389478.1,44081,38882,52492,190290886,25.88,26226897,3.57
27,MN,Minnesota,2016,4020426,5519952,0.7270,0.0920,0.1350,0.1230,0.1320,0.1340,0.1500,0.4980,0.5020,0.5130,0.0520,0.1030,0.0100,0.3220,0.0710,0.2520,0.3290,0.2310,0.1170,0.6680,0.0270,0.0010,0.3050,0.213,0.15,288866.6,248326.8,51990,44693,65599,115643004,28.76,18891872,4.7
28,MS,Mississippi,2016,2144712,2988726,0.7100,0.1030,0.1270,0.1250,0.1260,0.1270,0.1500,0.4820,0.5180,0.4430,0.0710,0.1140,0.0300,0.3420,0.1590,0.3080,0.3150,0.1350,0.0820,0.5230,0.0440,0.0050,0.4290,0.123,0.43,106355.5,97349.3,35638,32620,41754,69347000,32.33,895156,0.42
29,MO,Missouri,2016,4467283,6093000,0.7290,0.0960,0.1310,0.1210,0.1300,0.1340,0.1600,0.4910,0.5090,0.4880,0.0650,0.1210,0.0180,0.3080,0.1040,0.3070,0.3040,0.1770,0.1080,0.5950,0.0310,0.0040,0.3700,0.183,0.06,267048.6,237097.9,43826,38911,51746,128845919,28.84,11434554,2.56
30,MT,Montana,2016,774333,1042520,0.7400,0.0970,0.1220,0.1150,0.1230,0.1480,0.1760,0.5050,0.4950,0.5160,0.0570,0.1240,0.0110,0.2920,0.0720,0.2900,0.3290,0.2090,0.1010,0.6010,0.0300,0.0040,0.3660,0.189,0.14,45283.3,40348.9,43306,38587,50027,31047625,40.1,5568595,7.19
31,NE,Nebraska,2016,1351747,1907116,0.7070,0.0990,0.1340,0.1220,0.1200,0.1270,0.1490,0.4980,0.5020,0.5170,0.0610,0.1060,0.0110,0.3050,0.0910,0.2640,0.3310,0.2110,0.1040,0.6660,0.0250,0.0040,0.3050,0.2,0.31,93559.7,83667.2,48695,43546,56927,44361000,32.82,1450967,1.07
32,NV,Nevada,2016,2147414,2940058,0.7340,0.0860,0.1440,0.1330,0.1330,0.1240,0.1500,0.5010,0.4990,0.4430,0.0530,0.1420,0.0230,0.3390,0.1400,0.2910,0.3350,0.1530,0.0810,0.5880,0.0420,0.0030,0.3670,0.158,0.16,129879.1,115291.7,44700,39679,55180,75640000,35.22,1637662,0.76
33,NH,New Hampshire,2016,1023921,1334795,0.7620,0.0950,0.1200,0.1140,0.1520,0.1540,0.1700,0.4980,0.5020,0.5130,0.0570,0.1210,0.0110,0.2980,0.0720,0.2700,0.2920,0.2250,0.1410,0.6500,0.0240,0.0020,0.3240,0.18,0.3,75229,66972.9,55681,49571,70936,47430000,46.32,3105070,3.03
34,NJ,New Jersey,2016,6579809,8944469,0.7410,0.0880,0.1290,0.1290,0.1450,0.1340,0.1530,0.4890,0.5110,0.4860,0.0590,0.0860,0.0200,0.3490,0.1070,0.2760,0.2310,0.2370,0.1490,0.6130,0.0390,0.0010,0.3470,0.16,0.12,545301.7,468296.2,59793,51349,76126,135941064,20.66,3453896,0.52
35,NM,New Mexico,2016,1514692,2081015,0.7230,0.0960,0.1330,0.1200,0.1200,0.1310,0.1640,0.4950,0.5050,0.4420,0.0610,0.1320,0.0170,0.3480,0.1460,0.2660,0.3160,0.1550,0.1170,0.5330,0.0430,0.0060,0.4180,0.15,0.41,80782.3,73506.7,38475,35009,46748,41978517,27.71,3448346,2.28
36,NY,New York,2016,14721014,19745289,0.7470,0.0970,0.1460,0.1250,0.1370,0.1300,0.1540,0.4850,0.5150,0.4410,0.0590,0.0880,0.0250,0.3880,0.1370,0.2620,0.2450,0.2010,0.1550,0.5920,0.0370,0.0010,0.3690,0.175,0.14,1176654.7,982658.7,58392,48765,62909,332575821,22.59,33846616,2.3
37,NC,North Carolina,2016,7450479,10146788,0.7320,0.0960,0.1300,0.1290,0.1370,0.1280,0.1540,0.4860,0.5140,0.4840,0.0610,0.1080,0.0270,0.3190,0.1270,0.2580,0.3110,0.1960,0.1080,0.5720,0.0380,0.0090,0.3800,0.146,0.62,429054.9,378998.7,42582,37614,50584,195506519,26.24,39351450,5.28
38,ND,North Dakota,2016,546099,757953,0.7230,0.1170,0.1530,0.1140,0.1150,0.1260,0.1450,0.5150,0.4850,0.5200,0.0550,0.0980,0.0090,0.3180,0.0760,0.2710,0.3570,0.2170,0.0780,0.6790,0.0200,0.0110,0.2900,0.248,0.16,39232,35297.9,51307,46162,60656,20573812,37.67,351938,0.64
39,OH,Ohio,2016,8563710,11614373,0.7350,0.0930,0.1290,0.1190,0.1330,0.1390,0.1620,0.4900,0.5100,0.4740,0.0630,0.1220,0.0160,0.3250,0.1000,0.3330,0.2920,0.1720,0.1030,0.5950,0.0360,0.0010,0.3680,0.179,0.18,521622.5,463262.7,44576,39589,52334,248000000,28.96,42564280,4.97
40,OK,Oklahoma,2016,2807862,3923561,0.7110,0.0990,0.1370,0.1220,0.1230,0.1240,0.1500,0.4950,0.5050,0.4890,0.0640,0.1330,0.0220,0.2920,0.1220,0.3120,0.3140,0.1680,0.0840,0.5690,0.0360,0.0050,0.3900,0.119,0.4,164709,149062.1,42052,38057,49176,74307000,26.46,1483264,0.53
41,OR,Oregon,2016,3074780,4093465,0.7490,0.0900,0.1400,0.1300,0.1260,0.1340,0.1690,0.4950,0.5050,0.4890,0.0550,0.1310,0.0160,0.3100,0.0970,0.2290,0.3460,0.2000,0.1270,0.5830,0.0350,0.0010,0.3810,0.163,0.08,186105,160837.6,45467,39294,57532,94124465,30.61,35623655,11.59
42,PA,Pennsylvania,2016,9595799,12784227,0.7490,0.0930,0.1310,0.1160,0.1360,0.1410,0.1740,0.4900,0.5100,0.4710,0.0670,0.0990,0.0210,0.3420,0.0990,0.3510,0.2420,0.1880,0.1200,0.5850,0.0360,0.0010,0.3790,0.194,0.08,653328.9,575436.1,50574,44545,56907,312728000,32.59,121074222,12.62
44,RI,Rhode Island,2016,796266,1056426,0.7520,0.1080,0.1350,0.1160,0.1390,0.1400,0.1650,0.4840,0.5160,0.4270,0.0620,0.1240,0.0160,0.3720,0.1150,0.2780,0.2660,0.2060,0.1350,0.5970,0.0380,0.0040,0.3610,0.158,0.11,52514.5,46269.3,48523,42753,60596,18700074,23.48,839325,1.05
45,SC,South Carolina,2016,3666794,4961119,0.7350,0.0950,0.1300,0.1230,0.1300,0.1320,0.1680,0.4850,0.5150,0.4620,0.0700,0.1110,0.0300,0.3270,0.1340,0.2900,0.3040,0.1740,0.0980,0.5590,0.0370,0.0080,0.3950,0.168,0.77,200027.4,179244.4,40732,36500,49501,107477000,29.31,3137026,0.86
46,SD,South Dakota,2016,614656,865454,0.7070,0.0990,0.1290,0.1140,0.1180,0.1340,0.1590,0.5030,0.4970,0.5050,0.0610,0.1050,0.0110,0.3180,0.0880,0.2900,0.3330,0.1960,0.0920,0.6500,0.0260,0.0030,0.3210,0.193,0.27,41551.5,37742.2,48279,43853,54467,22537000,36.67,310893,0.51
47,TN,Tennessee,2016,4900674,6651194,0.7340,0.0930,0.1330,0.1260,0.1340,0.1300,0.1570,0.4880,0.5120,0.4840,0.0630,0.1270,0.0230,0.3030,0.1300,0.3240,0.2850,0.1670,0.0940,0.5680,0.0330,0.0040,0.3940,0.131,1.29,286532.3,260756.7,42943,39080,48547,124792518,25.46,7757648,1.58
48,TX,Texas,2016,19445481,27862596,0.6950,0.1000,0.1460,0.1350,0.1260,0.1120,0.1200,0.4960,0.5040,0.4870,0.0510,0.1060,0.0250,0.3310,0.1710,0.2520,0.2890,0.1890,0.1000,0.6050,0.0360,0.0040,0.3550,0.179,0.19,1276330.6,1154954.4,45862,41500,56565,642607594,33.05,36132949,1.86
49,UT,Utah,2016,1989668,3051217,0.6530,0.1130,0.1470,0.1340,0.1030,0.0960,0.1040,0.5040,0.4960,0.5490,0.0360,0.0910,0.0160,0.3070,0.0830,0.2270,0.3650,0.2140,0.1120,0.6520,0.0280,0.0020,0.3180,0.125,0.41,126540.6,111885.9,41312,36528,65977,32457000,16.31,6175824,3.1
50,VT,Vermont,2016,474488,624594,0.7590,0.1060,0.1150,0.1130,0.1390,0.1550,0.1810,0.4930,0.5070,0.4790,0.0630,0.1320,0.0100,0.3160,0.0790,0.2930,0.2650,0.2110,0.1520,0.6250,0.0260,0.0010,0.3480,0.184,0.27,31073.3,27754.9,48831,43616,57677,18600000,39.2,9167214,19.32
51,VA,Virginia,2016,6210094,8411808,0.7350,0.0980,0.1370,0.1300,0.1380,0.1290,0.1460,0.4920,0.5080,0.4940,0.0550,0.1010,0.0240,0.3250,0.1070,0.2400,0.2720,0.2170,0.1640,0.6090,0.0320,0.0170,0.3420,0.159,0.26,444691.4,386860.4,52659,45811,68114,154230673,24.84,7986983,1.29
53,WA,Washington,2016,5403504,7288000,0.7380,0.0910,0.1470,0.1300,0.1310,0.1300,0.1480,0.4990,0.5010,0.5040,0.0490,0.1190,0.0150,0.3140,0.0920,0.2230,0.3340,0.2200,0.1320,0.5980,0.0340,0.0080,0.3590,0.164,0.26,397270.6,351840.5,54302,48092,67106,128030000,23.69,14485356,2.68
54,WV,West Virginia,2016,1391219,1831102,0.7550,0.0890,0.1180,0.1220,0.1330,0.1450,0.1870,0.4920,0.5080,0.4870,0.0770,0.1390,0.0160,0.2810,0.1400,0.3970,0.2550,0.1260,0.0820,0.4940,0.0410,0.0010,0.4650,0.113,0.18,68067.9,61658.9,37074,33583,43385,40951000,29.44,455138,0.33
55,WI,Wisconsin,2016,4250916,5778709,0.7360,0.0970,0.1260,0.1190,0.1350,0.1400,0.1610,0.4970,0.5030,0.5000,0.0560,0.1090,0.0100,0.3250,0.0810,0.3110,0.3130,0.1930,0.1020,0.6380,0.0270,0.0010,0.3350,0.246,0.06,270846.6,238235.6,46598,40988,56811,144956000,34.1,30210663,7.11
56,WY,Wyoming,2016,424138,585501,0.7170,0.0920,0.1380,0.1230,0.1180,0.1380,0.1500,0.5090,0.4910,0.5300,0.0510,0.1290,0.0150,0.2750,0.0680,0.2930,0.3670,0.1740,0.0970,0.6260,0.0370,0.0050,0.3320,0.184,0.02,31090.1,27991,53421,48096,59882,12498350,29.47,972061,2.29
1,AL,Alabama,2017,3591750,4874747,0.7310,0.0970,0.1290,0.1220,0.1290,0.1340,0.1650,0.4840,0.5160,0.4660,0.0680,0.1230,0.0230,0.3190,0.1350,0.3110,0.2990,0.1600,0.0960,0.5290,0.0330,0.0030,0.4350,0.124,1.05,197963.8,179134.7,39975,36173,48123,95821000,26.68,1944870,0.54
2,AK,Alaska,2017,528187,739795,0.7110,0.0990,0.1600,0.1310,0.1200,0.1270,0.1120,0.5210,0.4790,0.4820,0.0370,0.1220,0.0180,0.3400,0.0830,0.2760,0.3520,0.1800,0.1080,0.6020,0.0490,0.0290,0.3200,0.196,1.07,41919.4,38525.4,56499,51925,73181,13960004,26.43,6333358,11.99
4,AZ,Arizona,2017,5126360,7016270,0.7250,0.0960,0.1360,0.1220,0.1210,0.1210,0.1710,0.4970,0.5030,0.4690,0.0540,0.1240,0.0180,0.3350,0.1280,0.2410,0.3370,0.1830,0.1100,0.5610,0.0350,0.0030,0.4010,0.152,0.16,297261.5,266666,43208,38761,56581,142538000,27.8,4579565,0.89
5,AR,Arkansas,2017,2179306,3004279,0.7210,0.0960,0.1270,0.1230,0.1250,0.1270,0.1650,0.4930,0.5070,0.4920,0.0690,0.1360,0.0250,0.2780,0.1330,0.3400,0.2930,0.1500,0.0840,0.5460,0.0320,0.0020,0.4200,0.151,0.24,123825.4,111671.5,41402,37338,45869,50336208,23.1,1311122,0.6
